OBJECTID,AGENCYNAME,SOURCE,AGENCYUNIQUEID,LASTMODIFIEDDATE,MODIFIEDBY,SOURCECOMMENTS,Date_Data_Applies_To,GlobalID
39035,Monrovia  City of,KKONSTAN,1639,2017-12-08T10:24:08.000Z,SERYSIAN,kml from 2015 UWMP,2017-02-23T18:42:06.000Z,{90DF3CF8-C360-4B48-84A3-2133C4B8193D}
39036,San Gabriel Valley Municipal  Water District - water,KKONSTAN,2165,2019-04-23T15:18:23.000Z,SERYSIAN,kml from 2015 UWMP,2017-02-23T18:59:54.000Z,{FDF82F94-444F-4B86-9750-871550498A5F}
39040,Elk Creek Community Services District,JSBROWN,833,2017-03-15T11:03:36.000Z,WARNOLD,Glenn County LAFCO,2017-02-24T12:44:14.000Z,{1E784489-3820-4E1A-8A44-71AE82D67447}
39042,Ladoga,JSBROWN,4896,2017-03-15T11:04:00.000Z,WARNOLD,US Census CDP,2017-02-24T13:17:48.000Z,{551D076F-0728-4E50-90D8-2E56437C8F7B}
39044,Maxwell Public Utilities District,JSBROWN,1562,2017-02-24T13:31:01.000Z,JSBROWN,CDPH Service Area Boundary dataset,2017-02-24T13:26:55.000Z,{D48D655B-D9D0-4577-AFA0-DBDB0F597D70}
39437,Sierra Grande Estates Mutual Water Company,KKONSTAN,2285,2017-02-24T13:24:30.000Z,KKONSTAN,Georeferenced from PDF from Inyo County Planning,2017-02-24T13:22:41.000Z,{7AEAA224-8044-4F57-905A-2DA258A9F99B}
39438,Big Pine Community Services District,KKONSTAN,208,2017-03-08T11:57:03.000Z,KKONSTAN,Georeferenced from Inyo County Planning ,2017-02-24T13:49:48.000Z,{15E05FEE-B77D-49D1-9CD8-2C9832FD6E7F}
39440,Fillmore  City of,KKONSTAN,890,2017-12-08T10:13:03.000Z,SERYSIAN,georeferenced from 2015 UWMP,2017-02-25T11:36:05.000Z,{E41D1573-B3A3-4A6A-AA3E-9A81CC4C2C90}
39441,San Buenaventura  City of (Ventura),KKONSTAN,2158,2017-12-08T10:59:17.000Z,SERYSIAN,georeferenced from 2015 UWMP,2017-02-25T11:53:43.000Z,{48C7D985-52DD-4EF7-B36C-D4E4427F9B79}
39443,Cambria Community Services District,KKONSTAN,445,2017-03-07T13:02:56.000Z,KKONSTAN,SLO County GIS Portal,2017-02-25T12:20:37.000Z,{7C0D17AC-8D26-471B-ACB2-8719D22BC797}
39444,Grover Beach  City of - Water,KKONSTAN,1110,2017-02-25T12:32:42.000Z,KKONSTAN,"SLO County GIS Portal; missing PWSS",2017-02-25T12:31:22.000Z,{00BF3C10-76B9-4DCC-B6C0-CB367D9ED37B}
39445,Pismo Beach  City of,KKONSTAN,1923,2017-12-08T10:54:39.000Z,SERYSIAN,SLO County GIS Portal,2017-02-25T12:43:14.000Z,{2E1ADA6F-8264-484D-9A0E-E1ABCEE9EB38}
39446,San Luis Obispo  City of,KKONSTAN,2182,2017-12-08T11:01:34.000Z,SERYSIAN,georeferenced from 2015 UWMP,2017-02-25T13:14:49.000Z,{6E31F686-29AF-46CE-A899-B84DB28F4CBE}
39447,Edwards Air Force Base,KKONSTAN,3389,2017-03-08T13:38:23.000Z,KKONSTAN,digitized google maps boundary,2017-02-27T10:53:22.000Z,{562C6572-6FE4-4BBF-9EEF-C37E0AC35C73}
39448,Newhall County Water District,KKONSTAN,1727,2017-02-27T10:58:26.000Z,KKONSTAN,Newhall CWD,2017-02-27T10:57:33.000Z,{5376C007-ACFB-4580-8E89-DC1DBE26FC43}
39452,Santa Clarita Water Division,KKONSTAN,4861,2017-02-27T11:08:50.000Z,KKONSTAN,Santa Clarita Water Division,2017-02-27T11:07:58.000Z,{1EA95EA2-D00B-4F3B-83DC-06556550468A}
39456,Rubio Canon Land and Water Association,KKONSTAN,2119,2017-02-27T11:31:07.000Z,KKONSTAN,georeferenced,2017-02-27T11:29:58.000Z,{B1D07194-3CBF-4B9F-A8E4-D5A9A83FFED4}
39457,Valencia Water Company,KKONSTAN,2601,2017-02-27T12:57:05.000Z,KKONSTAN,Valencia Water Company,2017-02-27T12:56:26.000Z,{34AA0820-1635-4E7A-8A25-80D1D4E38770}
39458,Azusa  City of - Water (Azusa Light and Water),KKONSTAN,117,2017-02-27T14:36:28.000Z,KKONSTAN,Georeferenced from 2015 UWMP,2017-02-27T14:35:40.000Z,{2A680FBB-E583-4BC9-9D13-86AE0845DBD9}
39459,Compton  City of,KKONSTAN,607,2017-12-08T10:10:51.000Z,SERYSIAN,Georeferenced from 2015 UWMP,2017-02-27T14:49:19.000Z,{3CD2ABDE-6DA8-413F-9559-A83982E8C8AC}
39466,City of Colusa,JSBROWN,598,2017-03-01T11:23:14.000Z,JSBROWN,City Boundary 2015 dataset,2017-02-28T09:21:51.000Z,{D4AF6FDB-8CFA-4A7E-B016-D430D0EEAB39}
39468,College City,JSBROWN,3313,2017-03-15T11:04:09.000Z,WARNOLD,US Census CDP,2017-02-28T10:39:37.000Z,{77055688-5930-4C1F-BEC3-44B7162462C3}
39469,Colusa County - Water District No 1 Grimes,JSBROWN,600,2017-03-01T09:09:10.000Z,JSBROWN,Colusa County LAFCO,2017-02-28T12:37:39.000Z,{6DA16E2D-CEE6-43E2-A102-324D5615D6B3}
39471,Dunnigan Town of,JSBROWN,4897,2017-03-15T11:04:50.000Z,WARNOLD,US Census CDP,2017-02-28T13:09:34.000Z,{2E60F18D-027E-42E7-A858-13672210DD52}
39479,City of Orland,JSBROWN,1810,2017-03-01T12:08:50.000Z,JSBROWN,City Boundary 2015 dataset,2017-02-28T13:43:15.000Z,{1B98A4AD-DA26-4535-B9D7-57D25A964018}
39482,Cacheville Service District,JSBROWN,345,2017-03-15T11:05:52.000Z,WARNOLD,CDPH Service Area Boundary dataset,2017-02-28T14:06:06.000Z,{233A5D67-33F9-4ED4-BE81-91E93E1D601D}
39484,Vina,JSBROWN,3915,2017-03-15T11:05:57.000Z,WARNOLD,US Census CDP,2017-02-28T14:25:53.000Z,{4C63B99E-ECAC-4C5C-9436-B8725DDC9C36}
39860,San Jacinto  City of,KKONSTAN,2169,2017-12-08T11:00:45.000Z,SERYSIAN,KML from 2015 UWMP,2017-02-28T10:49:23.000Z,{46C37E10-B6EB-4F92-BA45-D78618B7AEEB}
40260,Desert Water Agency,KKONSTAN,727,2017-02-28T12:19:27.000Z,KKONSTAN,"Riverside County Open Data
Riverside County Open Data
Riverside County Open Data",2017-02-28T12:18:28.000Z,{43B4E64D-A31A-4898-9081-57891C4C506F}
40660,Hemet  City of,KKONSTAN,1157,2017-12-08T10:16:52.000Z,SERYSIAN,Digitized from 2015 UWMP,2017-02-28T14:57:54.000Z,{C33AF1DC-23FC-44A5-967E-32DE684AEB13}
40661,Indio Water Authority,KKONSTAN,1236,2017-02-28T15:28:39.000Z,KKONSTAN,editing existing layer to match 2016 UWMP service area,2017-02-28T15:27:52.000Z,{A223F21E-D726-46E9-A860-6F04C21DF7A4}
40664,Temescal Valley Water District,KKONSTAN,1408,2017-03-10T13:27:04.000Z,KKONSTAN,Riverside County GIS Portal,2017-02-28T15:35:16.000Z,{9C63E038-418F-4B69-8948-952D7CE0B8A6}
40665,South Coast Water District,KKONSTAN,2334,2017-02-28T15:59:28.000Z,KKONSTAN,South Coast Water District,2017-02-28T15:58:42.000Z,{D51C5EA8-FE2B-4021-B87D-A95484790B06}
40666,South Coast Water District- Capistrano Beach,KKONSTAN,4866,2017-02-28T16:02:32.000Z,KKONSTAN,South Coast Water District,2017-02-28T16:01:42.000Z,{6DFCF19C-31E3-42ED-945A-2FAC801F935F}
40668,City of Tulelake,JSBROWN,2520,2017-03-21T09:43:28.000Z,WARNOLD,City Boundary 2015 dataset,2017-03-01T08:52:18.000Z,{CF1483DC-0F94-498E-8667-178CFC38A080}
40674,Montague City of ,JSBROWN,1640,2019-01-07T13:32:30.000Z,SERYSIAN,formerly labeled as Montague  Water Conservation District,2017-03-01T09:15:43.000Z,{D20FB78B-0FD5-43B1-B16D-8DA4849A9EAB}
40678,Bella Vista Water District - City of Redding North,JSBROWN,167,2017-06-26T13:56:54.000Z,JSBROWN,CDPH Service Area Boundary dataset,2017-03-01T11:12:12.000Z,{56C60008-62D2-4C14-BD85-79038950F90F}
40681,City of Dorris,JSBROWN,744,2017-03-01T11:41:03.000Z,JSBROWN,City Boundary 2015 dataset,2017-03-01T11:39:47.000Z,{E0EA2547-7536-455E-A494-6AFE915DD95D}
40683,City of Etna,JSBROWN,858,2017-03-01T12:03:14.000Z,JSBROWN,City Boundary 2015 dataset,2017-03-01T11:59:48.000Z,{414CF1B0-55E9-46C4-BF0C-3B0AFD49F6E2}
40685,City of Weed,JSBROWN,3143,2017-03-15T11:06:34.000Z,WARNOLD,City Boundary 2015 dataset,2017-03-01T12:20:51.000Z,{B851108C-68F6-426C-92E3-B05991199748}
40687,City of Trinidad,JSBROWN,3133,2017-03-15T11:06:36.000Z,WARNOLD,City Boundary 2015 dataset,2017-03-01T13:46:02.000Z,{7804C8A7-BBD0-4DF3-A5DF-D16E68793CD2}
40689,City of Susanville,JSBROWN,2432,2017-03-01T14:00:56.000Z,JSBROWN,City Boundary 2015 dataset,2017-03-01T13:59:36.000Z,{AF66C001-6E63-4787-9C83-523D4D223440}
40692,City of Rio Dell,JSBROWN,2059,2017-03-01T14:11:48.000Z,JSBROWN,City Boundary 2015 dataset,2017-03-01T14:10:06.000Z,{EE919E1D-6983-4EDE-A954-BD2CE1E8D27C}
40694,City of Dunsmuir,JSBROWN,3001,2017-03-15T11:06:44.000Z,WARNOLD,City Boundary 2015 dataset,2017-03-01T14:19:07.000Z,{B4E23BC5-AB8A-44C3-A4E2-0C8739C8F210}
40698,City of Lakeport,JSBROWN,1360,2017-03-01T14:40:49.000Z,JSBROWN,City Boundary 2015 dataset,2017-03-01T14:34:48.000Z,{3E9ADCC1-8464-4670-AB36-259B8080BB7A}
40700,City of Mount Shasta,JSBROWN,3066,2017-03-15T11:06:53.000Z,WARNOLD,City Boundary 2015 dataset,2017-03-01T14:49:57.000Z,{8BD2A7F3-8492-4D9B-8076-22DCE555F111}
41067,Glendora  City of,KKONSTAN,1005,2017-12-08T10:16:26.000Z,SERYSIAN,kml from 2015 UWMP,2017-03-01T09:15:57.000Z,{79E11E90-FE48-4863-8362-5DF05F628BA7}
41069,California Water Service Company- Hermosa/Redondo,KKONSTAN,396,2017-03-01T10:34:33.000Z,KKONSTAN,digitized from 2015 UWMP,2017-03-01T10:33:44.000Z,{F835F1E0-3446-4A7F-A425-F162FF0317AF}
41070,Norco  City of - Water,KKONSTAN,1732,2017-03-01T10:56:18.000Z,KKONSTAN,Riverside County GIS Portal,2017-03-01T10:54:49.000Z,{42476F30-DE37-46ED-B738-7FEABE4BA710}
41073,Riverside  City of,KKONSTAN,2083,2017-12-08T10:58:29.000Z,SERYSIAN,georeferenced from 2015 UWMP,2017-03-01T12:56:43.000Z,{976C6A98-A710-411E-BC69-3F60AAF8B9BC}
41074,Blythe  City of - Water,KKONSTAN,241,2017-03-01T13:03:37.000Z,KKONSTAN,Riverside County GIS Portal,2017-03-01T13:03:01.000Z,{0C056F11-6189-415C-9FA9-BB83D424A935}
41077,Valley Water Company,KKONSTAN,2618,2017-03-01T14:12:47.000Z,KKONSTAN,edited existing layer,2017-03-01T14:10:19.000Z,{DBCBFF46-F4AF-420C-B5B4-4A11EF97D1E2}
41083,City of Portola - Service Area,JSBROWN,1960,2017-03-15T11:16:08.000Z,WARNOLD,CDPH Service Area Boundary dataset,2017-03-02T07:49:20.000Z,{E35AA04B-06E2-4166-9DE3-D09CEA22AC40}
41092,Western Canal Water District,JSBROWN,2693,2017-03-02T09:25:49.000Z,JSBROWN,Agricultural Irrigation District-merged parts,2017-03-02T09:19:59.000Z,{CE6D57AD-FBC5-4A16-8637-2F2BE36EEBAD}
41102,City of Alturas,JSBROWN,49,2017-03-02T10:35:27.000Z,JSBROWN,City Boundary 2015 dataset,2017-03-02T10:35:27.000Z,{A29168A2-D079-4CD8-9CBC-7E20F9F8AC17}
41105,City of Arcata,JSBROWN,94,2017-03-02T11:44:37.000Z,JSBROWN,Humboldt County Community Service District dataset,2017-03-02T11:27:38.000Z,{74F0D6B5-825D-44D2-A723-2453C682D632}
41115,Weaverville Community Services District - Weaverville,JSBROWN,2672,2017-03-15T11:27:58.000Z,WARNOLD,CDPH Service Area Boundary dataset,2017-03-02T14:09:24.000Z,{4231FDAA-3CA6-492B-9048-6D6E1D493086}
41116,Weaverville Community Services District - Douglas City,JSBROWN,2672,2017-03-15T11:27:36.000Z,WARNOLD,CDPH Service Area Boundary dataset,2017-03-02T14:10:07.000Z,{33117DF9-FB1F-439A-9747-4512AAC128A5}
41481,Sierra County CSA No. 5 - Sierra Brooks Water System,JSBROWN,2937,2017-03-15T11:26:23.000Z,WARNOLD,US Census CDP,2017-03-06T09:49:28.000Z,{73ABF219-88A7-4B13-AF4B-F88551A18B8E}
41486,Artois Community Services District,JSBROWN,100,2017-03-15T11:29:19.000Z,WARNOLD,CDPH Service Area Boundary dataset,2017-03-06T12:20:14.000Z,{6548A500-EA46-40F7-BB2C-5CE575011BB9}
41488,Junction City,JSBROWN,3510,2017-03-15T11:07:15.000Z,WARNOLD,US Census CDP,2017-03-06T13:34:32.000Z,{8939DA35-E5E6-4744-ABC3-C5C459933B45}
41489,Indian Creek Tralier Park,JSBROWN,4898,2017-03-15T11:07:39.000Z,WARNOLD,CDPH Service Area Boundary dataset,2017-03-06T13:39:07.000Z,{6BFB7633-742B-4EC6-BE5E-07459A95D647}
41490,Bucktail Mutual Water Company,JSBROWN,4899,2017-03-15T11:07:58.000Z,WARNOLD,CDPH Service Area Boundary dataset,2017-03-06T13:40:47.000Z,{6517A52B-78E7-45D1-BF42-A477551F272F}
41491,Lewiston Valley Water Company,JSBROWN,3565,2017-03-15T11:08:05.000Z,WARNOLD,CDPH Service Area Boundary dataset,2017-03-06T13:43:27.000Z,{936ACED0-0B80-4B93-8430-807DE05951D6}
41492,Lewiston Park Mutual Water Company,JSBROWN,4900,2017-03-15T11:09:29.000Z,WARNOLD,CDPH Service Area Boundary dataset,2017-03-06T13:43:40.000Z,{EBEA99FD-1965-451E-A4E5-A6A58168AAE1}
41493,Samoa Town of,JSBROWN,3788,2017-03-15T11:09:41.000Z,WARNOLD,US Census CDP,2017-03-06T14:00:56.000Z,{CD098E4C-9065-426F-93B3-9901346EC7D8}
41494,Salyer Heights,JSBROWN,4901,2017-03-15T11:10:10.000Z,WARNOLD,CDPH Service Area Boundary dataset,2017-03-06T14:14:51.000Z,{5A0F2AA9-6614-46A2-94BA-D12F434A0D3B}
41495,Riverview Acres Water System,JSBROWN,4902,2017-03-15T11:10:28.000Z,WARNOLD,CDPH Service Area Boundary dataset,2017-03-06T14:15:06.000Z,{E7368084-B45F-4643-970B-73781A03D5D3}
41496,Trinity Village Water Company,JSBROWN,3890,2017-03-15T11:10:48.000Z,WARNOLD,CDPH Service Area Boundary dataset,2017-03-06T14:15:21.000Z,{060DCB6B-7A99-4998-B3B7-F9396B7D0065}
41497,Burnt Ranch Estates,JSBROWN,3248,2017-03-15T11:10:57.000Z,WARNOLD,CDPH Service Area Boundary dataset,2017-03-06T14:15:38.000Z,{795BDA84-CD1D-4575-9CA6-5246B24C15A1}
41498,Hyampom,JSBROWN,3491,2017-03-15T11:11:12.000Z,WARNOLD,US Census CDP,2017-03-06T14:23:30.000Z,{AA7ED929-E6E0-4101-8D87-AF6B8A0EC101}
41880,Liberty Utilities - Bellflower/ Norwalk,KKONSTAN,4867,2017-03-16T09:07:20.000Z,WARNOLD,Liberty Utilities,2017-03-06T11:51:12.000Z,{BFAD5408-3F69-49FC-9E9F-7DBF791B2AFD}
41881,Liberty Utilities - Lynwood,KKONSTAN,4868,2017-03-16T09:07:39.000Z,WARNOLD,Liberty Utilities,2017-03-06T11:55:00.000Z,{90C4050D-7272-42DE-A826-776BD1FA87B3}
41883,Liberty Utilities - Compton,KKONSTAN,4869,2017-03-16T09:07:21.000Z,WARNOLD,Liberty Utilities,2017-03-06T11:56:28.000Z,{CE80BD83-F66E-4EC3-88A1-D00207CBBD1E}
42318,Bella Vista Water District - Palo Cedro,JSBROWN,167,2017-03-15T11:12:34.000Z,WARNOLD,US Census CDP,2017-03-07T12:57:24.000Z,{0B0047C7-1673-4D95-8E72-6CFB7CEFA66F}
42324,City of Biggs,JSBROWN,216,2017-03-07T15:07:34.000Z,JSBROWN,City Boundary 2015 dataset,2017-03-07T14:20:05.000Z,{D54B7760-CC42-4124-9FE1-FC36DC2F499A}
42326,City of Gridley,JSBROWN,1098,2017-03-07T15:06:28.000Z,JSBROWN,City Boundary 2015 dataset,2017-03-07T14:45:38.000Z,{4459D26F-544A-4B26-ADD7-88F265043205}
42679,Lakeside Water District,KKONSTAN,1368,2019-01-07T13:58:43.000Z,SERYSIAN,SDCWA,2017-03-07T14:31:55.000Z,{7D8E90A6-7CD5-4520-8452-18C2734399FE}
42680,Santa Paula  City of,KKONSTAN,2222,2017-12-08T11:03:20.000Z,SERYSIAN,Santa Paula Public Works,2017-03-07T16:05:22.000Z,{08D09820-4F5C-40F9-9C2B-32E9F82502EB}
42681,Paradise Irrigation District,JSBROWN,1859,2017-03-08T08:56:03.000Z,JSBROWN,CDPH Service Area Boundary dataset,2017-03-08T08:48:01.000Z,{AFF5EB24-5DA0-4DCC-97F3-EBEDDA5FA6D7}
42684,Thermalito Water & Sewer District,JSBROWN,2466,2017-05-11T11:04:46.000Z,JSBROWN,CDPH Service Area Boundary dataset,2017-03-08T09:03:12.000Z,{EDF05AD8-AAF0-4955-8A09-323DF8400793}
42750,Buzztail Community Service District,JSBROWN,307,2017-03-08T10:36:17.000Z,JSBROWN,,2017-03-08T10:36:17.000Z,{44DC12B6-F128-4354-AC3D-A83BB23E19D7}
42766,California Water Service Company - Hamilton City,JSBROWN,394,2017-03-08T12:04:59.000Z,JSBROWN,CDPH Service Area Boundary dataset,2017-03-08T12:03:04.000Z,{A30D0F38-FC5B-4093-917D-FC4F3ECA633F}
43081,Calexico  City of,KKONSTAN,353,2017-12-08T10:04:48.000Z,SERYSIAN,Georeferenced from Imperial County website,2017-03-08T11:03:04.000Z,{07BA738B-42E7-48D7-8F30-0EC99555DEE1}
43082,El Centro  City of,KKONSTAN,814,2017-12-08T10:11:50.000Z,SERYSIAN,Georeferenced from Imperial County website,2017-03-08T11:05:45.000Z,{7510E300-DED5-4409-9257-F3ADC537596E}
43083,Imperial  City of - Water,KKONSTAN,1225,2017-08-15T09:13:16.000Z,WARNOLD,Georeferenced from Imperial County website,2017-03-08T11:08:02.000Z,{DFAFF923-71AE-4560-BBE3-DEA46A6412A0}
43084,Brawley  City of - Water,KKONSTAN,262,2017-03-08T11:10:21.000Z,KKONSTAN,Georeferenced from Imperial County website,2017-03-08T11:09:40.000Z,{92D8948A-0E16-4BFC-AD0D-6A6A9154CD47}
43086,California Water Service Company - East Los Angeles,KKONSTAN,392,2017-03-08T15:01:40.000Z,KKONSTAN,Cal Water Service,2017-03-08T15:01:13.000Z,{5D11DA3A-BE71-4F19-9088-41F20FCE303C}
43087,California Water Service Company - Hermosa/Redondo,KKONSTAN,396,2017-03-16T09:05:45.000Z,WARNOLD,Cal Water Service Co,2017-03-08T15:03:44.000Z,{E7B4B028-124C-41AC-8BF0-EDBE12FE5530}
43088,California Water Service Company - Palos Verdes,KKONSTAN,413,2017-03-08T15:08:00.000Z,KKONSTAN,Cal Water Service Co,2017-03-08T15:07:37.000Z,{37BA0051-288F-4FD8-A2DE-4DFFE7158CE3}
43089,California Water Service Company - Dominguez,KKONSTAN,391,2017-03-08T15:10:55.000Z,KKONSTAN,Cal Water Service Co,2017-03-08T15:10:15.000Z,{ACA8C2D2-0668-4CFF-B0E5-19B6BFEA8E53}
43090,Lomita  City of - Water,KKONSTAN,1456,2017-03-16T09:04:14.000Z,WARNOLD,La County GIS Portal,2017-03-08T16:30:39.000Z,{C8691D64-9159-4724-8C1E-76978BE20A78}
43491,"Los Angeles County Waterworks District 24, 27, 33 - Pearblossom",KKONSTAN,4871,2017-03-16T09:04:10.000Z,WARNOLD,La County GIS Portal,2017-03-09T11:43:35.000Z,{304C543A-CBFE-4626-A46D-4887B0A49884}
43494,San Gabriel Valley Water Company - Fontana,KKONSTAN,2166,2017-03-10T11:19:31.000Z,KKONSTAN,San Gabriel Valley Water Company,2017-03-10T11:18:15.000Z,{C6D4D115-2981-4C03-A9A9-3E646AFE7512}
43496,Yucaipa Valley Water District,KKONSTAN,2793,2017-09-07T08:26:55.000Z,SERYSIAN,San Bernardino LAFCo,2017-03-10T11:18:15.000Z,{07DBA05B-4DE4-4887-AFB9-7A7411E17C33}
43497,San Gabriel Valley Water Company - Montebello,KKONSTAN,4689,2017-03-10T11:23:13.000Z,KKONSTAN,San Gabriel Valley Water Company,2017-03-10T11:22:21.000Z,{24798763-A127-4A73-A768-63AFAED40FA2}
43498,San Gabriel Valley Water Company - El Monte,KKONSTAN,2167,2017-03-10T11:37:36.000Z,KKONSTAN,San Gabriel Valley Water Company,2017-03-10T11:33:53.000Z,{E08D9C26-3FF2-4798-81F4-136605BAD79E}
43501,Coachella  City of,KKONSTAN,575,2017-12-08T10:09:33.000Z,SERYSIAN,Georeferenced from PDF in 2015 UWMP,2017-03-10T12:37:16.000Z,{6B1E8BB5-4933-4481-B406-7AEF36682255}
43503,Corona  City of - Water,KKONSTAN,624,2017-03-10T13:14:56.000Z,KKONSTAN,Georeferenced from PDF in 2015 UWMP,2017-03-10T13:13:26.000Z,{2511A97F-6989-467E-9EA9-A498736D5DE6}
43506,Channel Islands Beach Community Service District,KKONSTAN,528,2017-03-10T14:07:18.000Z,KKONSTAN,Ventura County GIS Portal,2017-03-10T14:07:18.000Z,{D8500AB4-CC29-43C7-888A-8C9EF5372BF6}
43904,Carpinteria  City Of,KKONSTAN,484,2017-03-10T14:33:43.000Z,KKONSTAN,,2017-03-10T14:33:43.000Z,{9FF0594D-BA9C-4991-A730-B955AAB39533}
43906,Santa Barbara  City of,KKONSTAN,2209,2017-12-08T11:02:19.000Z,SERYSIAN,County of Santa Barabara,2017-03-10T14:37:51.000Z,{F7A56EFC-7C26-4549-8428-D4F8E5EFB0F8}
43921,Big Bear Lake  City of - Fawnskin (DWP),KKONSTAN,198,2017-08-15T09:13:16.000Z,WARNOLD,broke up existing layer,2017-03-14T12:56:24.000Z,{45CB8265-21B0-4C38-8D9F-4B3B967E10BA}
43926,Big Bear Lake  City of - Sugarloaf/ Lake Erwin (DWP),KKONSTAN,198,2017-08-15T09:13:16.000Z,WARNOLD,broke up existing layer,2017-03-14T13:08:06.000Z,{7604F667-F8BA-4131-8214-A16D6E67D32F}
43927,Big Bear Lake  City of - Moonridge (DWP),KKONSTAN,198,2017-08-15T09:13:16.000Z,WARNOLD,broke up existing layer,2017-03-14T13:08:45.000Z,{F477DBA4-28C9-4A4C-A4CC-12E74569EA6B}
43931,Los Angeles City Department Of Water And Power - Lone Pine,KKONSTAN,1473,2017-08-15T09:13:16.000Z,WARNOLD,broke up existing layer,2017-03-14T15:32:11.000Z,{A9E68200-F440-4DB0-9DCA-76CBA21E616C}
43932,Los Angeles City Department Of Water And Power - Independence,KKONSTAN,1473,2017-08-15T09:13:16.000Z,WARNOLD,broke up existing layer,2017-03-14T15:32:11.000Z,{953D544B-C4C7-4A6A-A47B-42EB28F43247}
43933,Los Angeles City Department Of Water And Power - Inyo County,KKONSTAN,1473,2017-08-15T09:13:16.000Z,WARNOLD,,2017-03-14T15:32:11.000Z,{E0CBAC8A-716C-4AF5-88E4-C03D419E3A7A}
43934,Modesto  City Of,SERYSIAN,1631,2017-04-11T09:06:43.000Z,SERYSIAN,California Environmental Health Tracking Program,2017-04-03T10:53:44.000Z,{ADF58FD8-44FA-479B-AC40-378B9B1135BE}
43935,California Water Service Company - Selma,SERYSIAN,421,2017-04-04T09:35:52.000Z,SERYSIAN,California Environmental Health Tracking Program,2017-04-04T09:34:32.000Z,{F5DAFDAA-9038-4E64-807F-DDA386036A72}
43936,Vaughn Water Company ,SERYSIAN,2626,2017-04-04T09:37:27.000Z,SERYSIAN,California Environmental Health Tracking Program ,2017-04-04T09:36:42.000Z,{406872B7-526D-4627-8CB7-FE19AFD3C50C}
43937,Springville Public Utilities District,SERYSIAN,2363,2017-04-04T09:39:26.000Z,SERYSIAN,"California Environmental Health Tracking Program
California Environmental Health Tracking Program",2017-04-04T09:38:41.000Z,{C63263C5-0CC0-4261-AF06-4EF05DAD5966}
43939,Riverdale Public Utilitiy District,SERYSIAN,2077,2017-04-04T09:46:42.000Z,SERYSIAN,ICE downloaded from CaSIL Private Water Districts (2009) ,2017-04-04T09:43:55.000Z,{B34D2B54-3D77-4A8D-BDBF-2044510A819C}
43940,California American Water Company - Chualar,SERYSIAN,360,2017-04-04T09:53:16.000Z,SERYSIAN,California Environmental Health Tracking PRogram,2017-04-04T09:49:50.000Z,{29ED3BAC-7B00-4A77-A91A-94B72F7EA24A}
43941,Malaga County Water District,SERYSIAN,1530,2017-04-04T09:56:52.000Z,SERYSIAN,California Environmental Health Tracking Program,2017-04-04T09:55:33.000Z,{27BA57B2-AD4D-478B-B276-C89943365693}
43942,Lost Hills Water District,SERYSIAN,1495,2017-04-04T10:03:34.000Z,SERYSIAN,SCRO,2017-04-04T10:02:50.000Z,{2DAAF252-C64A-4299-B71C-0CFF587D575D}
43943,"Watsonville, City of",SERYSIAN,2669,2017-04-04T10:05:08.000Z,SERYSIAN,ICE downloaded from CaSIL Private Water Districts (2009) ,2017-04-04T10:04:02.000Z,{4A520823-D2B2-4374-BD2C-F33EF06F9C62}
43944,Lost Hills Water District,SERYSIAN,1495,2017-04-04T10:04:02.000Z,SERYSIAN,SCRO,2017-04-04T10:04:02.000Z,{CE765A75-5FD4-4326-AAE1-A548DD8DBF22}
43945,Tulare  City Of,SERYSIAN,2516,2017-04-04T10:06:47.000Z,SERYSIAN,California Environmental Health Tracking Program,2017-04-04T10:05:39.000Z,{A1417542-0D2F-47D2-B394-FFBBC76E8A6F}
43946,Tehachapi  City Of Water Service Area,SERYSIAN,2451,2017-04-04T10:08:01.000Z,SERYSIAN,ICE City Limits layer,2017-04-04T10:07:26.000Z,{FCC2327B-D0BA-4F25-843D-9E5222E29E0F}
43947,Sanger  City Of,SERYSIAN,2205,2017-04-04T10:09:21.000Z,SERYSIAN,ICE City Limits layer,2017-04-04T10:08:44.000Z,{663C1347-5725-4EE1-8FF0-551BCE147457}
43950,Reedley  City Of,SERYSIAN,2042,2017-04-04T10:20:18.000Z,SERYSIAN,ICE City Limits layer,2017-04-04T10:18:55.000Z,{C4A628A3-4DC4-4BA4-95C7-738AA2E07A8F}
43951,Parlier  City Of,SERYSIAN,1871,2017-04-04T10:21:07.000Z,SERYSIAN,ICE City Limits layer,2017-04-04T10:20:40.000Z,{7D454951-4CD0-4420-B5FC-857AE5BEAEFE}
43952,Orange Cove  City Of,SERYSIAN,1800,2017-04-04T10:22:57.000Z,SERYSIAN,California Environmental Health Tracking Program,2017-04-04T10:22:22.000Z,{151CC664-B4FF-4AF5-8AE7-46CE0794D5CE}
43954,Merced  City Of,SERYSIAN,1589,2017-04-04T10:25:06.000Z,SERYSIAN,ICE City Limits layer,2017-04-04T10:24:33.000Z,{668986C8-373C-4062-A04B-3D7A69712F22}
43955,Avenal City Of,SERYSIAN,114,2017-04-04T10:38:16.000Z,SERYSIAN,ICE City Limits layer,2017-04-04T10:37:45.000Z,{A19642EA-C848-47BE-998F-3A7C0D0963A1}
43956,Mendota  City Of,SERYSIAN,1585,2017-04-04T10:40:03.000Z,SERYSIAN,California Environmental Health Tracking Program,2017-04-04T10:39:40.000Z,{7C3F7CD0-DE0E-4916-8384-1EFD4A3B9C8A}
